Date,Open,High,Low,Close,Volume,Open_10,High_10,Low_10,Close_10,Volume_10,Open_20,High_20,Low_20,Close_20,Volume_20,position_10_20,signal_10_20
2019-03-14,58.4900016784668,59.077999114990234,57.65800094604492,57.992000579833984,35517000,57.31300048828125,58.1731990814209,56.037200164794925,56.9371997833252,58107500.0,58.916300201416014,59.82219924926758,57.90960006713867,58.839000129699706,47048650.0,0,0.0
2019-03-15,56.70199966430664,56.74399948120117,54.880001068115234,55.08599853515625,73927500,56.84440040588379,57.704999160766604,55.68720016479492,56.54999961853027,54044550.0,58.71760025024414,59.59169921875,57.64360008239746,58.555599975585935,49444825.0,0,0.0
2019-03-18,55.20000076293945,55.61000061035156,53.459999084472656,53.89799880981445,51405000,56.402000427246094,57.2859992980957,55.37760009765625,56.23259963989258,50636650.0,58.43260021209717,59.292199325561526,57.27760009765625,58.171699905395506,51038850.0,0,0.0
2019-03-19,53.5,54.65999984741211,52.69200134277344,53.49399948120117,59003000,56.1120002746582,57.07199935913086,55.24480018615723,56.051199722290036,47154600.0,58.042000198364256,58.9097993850708,56.857500076293945,57.78999996185303,52946900.0,0,0.0
2019-03-20,53.9379997253418,54.99399948120117,53.2599983215332,54.720001220703125,34541000,55.976200103759766,56.941199493408206,55.08300018310547,55.99839973449707,45440950.0,57.694800186157224,58.5964994430542,56.53050003051758,57.5003999710083,52888425.0,0,0.0
2019-03-21,54.52000045776367,55.290000915527344,53.689998626708984,54.80400085449219,29735500,55.851399993896486,56.77619972229004,54.96700019836426,55.94699974060059,43693250.0,57.40270023345947,58.328599548339845,56.310000038146974,57.328300094604494,52147900.0,0,0.0
2019-03-22,54.51599884033203,54.560001373291016,52.79999923706055,52.90599822998047,43728000,55.76479988098144,56.52039985656738,54.729199981689455,55.55479965209961,43656250.0,57.18360023498535,58.09159965515137,56.02900009155273,57.02649993896485,52899150.0,0,0.0
2019-03-25,51.94200134277344,52.63600158691406,50.891998291015625,52.08399963378906,51075000,55.28860015869141,55.95839996337891,54.20839996337891,54.9447998046875,45067600.0,56.80160026550293,57.69439964294433,55.60359992980957,56.64299983978272,53796275.0,0,0.0
2019-03-26,52.88800048828125,54.051998138427734,52.88600158691406,53.55400085449219,36754500,54.8476001739502,55.602199935913085,53.8757999420166,54.63299980163574,44991000.0,56.52380027770996,57.376899528503415,55.36019992828369,56.34209995269775,53488375.0,0,0.0
2019-03-27,53.75,55.07400131225586,53.63600158691406,54.965999603271484,43896000,54.544600296020505,55.26980018615723,53.58540000915527,54.350399780273435,45958250.0,56.19350032806396,56.96759967803955,55.036499977111816,55.942999839782715,52887200.0,0,0.0
2019-03-28,55.43199920654297,56.066001892089844,55.02000045776367,55.7239990234375,33870500,54.238800048828125,54.96860046386719,53.32159996032715,54.12359962463379,45793600.0,55.775900268554686,56.57089977264404,54.67940006256104,55.53039970397949,51950550.0,0,0.0
2019-03-29,55.7400016784668,56.03200149536133,54.900001525878906,55.97200012207031,29956500,54.14260025024414,54.8974006652832,53.32360000610352,54.2121997833252,41396500.0,55.493500328063966,56.3011999130249,54.50540008544922,55.381099700927734,47720525.0,0,0.0
2019-04-01,56.52399826049805,57.84000015258789,56.25600051879883,57.83599853515625,40552000,54.275,55.12040061950684,53.603200149536136,54.60599975585937,40311200.0,55.33850021362305,56.20319995880127,54.49040012359619,55.41929969787598,45473925.0,0,0.0
2019-04-02,57.65999984741211,57.88800048828125,56.7760009765625,57.17599868774414,27394500,54.69099998474121,55.44320068359375,54.01160011291504,54.97419967651367,37150350.0,55.401500129699706,56.25760002136231,54.628200149536134,55.51269969940186,42152475.0,0,0.0
2019-04-03,57.4640007019043,59.23400115966797,57.433998107910156,58.36199951171875,39597000,55.04360008239746,55.86720085144043,54.42900009155274,55.338399505615236,37655950.0,55.50990009307861,56.40420017242432,54.7560001373291,55.66839962005615,41548450.0,0,0.0
2019-04-04,52.37799835205078,54.2400016784668,52.11800003051758,53.555999755859375,118603500,54.82939987182617,55.762200927734376,54.2718002319336,55.213599395751956,46542750.0,55.34039993286133,56.26920032501221,54.61940021514893,55.58029956817627,45118000.0,0,0.0
2019-04-05,53.97200012207031,55.220001220703125,53.22200012207031,54.992000579833984,65191500,54.775,55.82820091247559,54.31400032043457,55.4221996307373,48689100.0,55.269899940490724,56.17430038452149,54.52160015106201,55.48849964141846,46172675.0,0,0.0
2019-04-08,55.53799819946289,56.231998443603516,54.0880012512207,54.63999938964844,52052000,55.134599685668945,56.187800598144534,54.63360061645508,55.67779960632324,48786800.0,55.21159992218018,56.07310028076172,54.42100028991699,55.31129970550537,46927200.0,0,0.0
2019-04-09,54.33000183105469,55.0,53.922000885009766,54.46200180053711,29520000,55.278799819946286,56.282600784301756,54.737200546264646,55.76859970092774,48063350.0,55.06319999694824,55.94240036010742,54.30650024414062,55.200799751281735,46527175.0,1,1.0
2019-04-10,55.347999572753906,55.67599868774414,54.577999114990234,55.21200180053711,35306500,55.43859977722168,56.342800521850585,54.831400299072264,55.793199920654295,47204400.0,54.991600036621094,55.80630035400391,54.20840015411377,55.07179985046387,46581325.0,1,0.0
2019-04-11,53.65999984741211,54.099998474121094,53.119998931884766,53.683998107910156,49179500,55.261399841308595,56.14620018005371,54.64140014648437,55.58919982910156,48735300.0,54.75009994506836,55.55740032196045,53.98150005340576,54.85639972686768,47264450.0,1,0.0
2019-04-12,54.04399871826172,54.38999938964844,53.36600112915039,53.540000915527344,33730000,55.09179954528808,55.98199996948242,54.488000106811526,55.34599990844727,49112650.0,54.61719989776611,55.439700317382815,53.90580005645752,54.77909984588623,45254575.0,1,0.0
2019-04-15,53.72600173950195,53.7760009765625,51.72600173950195,53.2760009765625,50193000,54.81199989318848,55.57560005187988,54.035000228881835,54.89000015258789,50076750.0,54.54349994659424,55.34800033569336,53.81910018920898,54.74799995422363,45193975.0,1,0.0
2019-04-16,53.150001525878906,55.0,52.944000244140625,54.672000885009766,36364500,54.361000061035156,55.28680000305176,53.65180015563965,54.639600372314455,50973750.0,54.526000022888184,55.365000343322755,53.83170013427734,54.80690002441406,44062050.0,0,-1.0
2019-04-17,54.95000076293945,54.95800018310547,53.70800018310547,54.24599838256836,25632500,54.10960006713867,54.859199905395506,53.27920036315918,54.228000259399415,49577300.0,54.576600074768066,55.36320037841797,53.85410022735596,54.783199882507326,43616625.0,0,0.0
2019-04-18,54.24599838256836,54.96799850463867,53.95000076293945,54.652000427246094,29381500,54.29640007019043,54.931999588012694,53.46240043640137,54.33760032653809,40655100.0,54.5628999710083,55.347100257873535,53.86710033416748,54.77559986114502,43598925.0,0,0.0
2019-04-22,53.79999923706055,53.93600082397461,52.49599838256836,52.54999923706055,60735500,54.27919998168945,54.80359954833985,53.389800262451175,54.093400192260745,40209500.0,54.527099990844725,55.31590023040771,53.851900291442874,54.75779991149902,44449300.0,0,0.0
2019-04-23,52.029998779296875,53.119998931884766,51.150001525878906,52.779998779296875,54719500,53.92840003967285,54.49239959716797,53.096000289916994,53.907400131225586,40476250.0,54.5314998626709,55.34010009765625,53.864800453186035,54.79259986877442,44631525.0,0,0.0
2019-04-24,52.77000045776367,53.06399917602539,51.599998474121094,51.731998443603516,53637500,53.77239990234375,54.29879951477051,52.863800048828125,53.634399795532225,42888000.0,54.52559986114502,55.290700149536136,53.800500297546385,54.70149974822998,45475675.0,0,0.0
2019-04-25,51.0,51.79999923706055,49.2140007019043,49.5260009765625,109247000,53.33759994506836,53.91119956970215,52.32740020751953,53.065799713134766,50282050.0,54.38809986114502,55.12700004577637,53.5794002532959,54.429499816894534,48743225.0,0,0.0
2019-04-26,49.29999923706055,49.33599853515625,46.22600173950195,47.02799987792969,111803500,52.9015998840332,53.43479957580566,51.63800048828125,52.40019989013672,56544450.0,54.081499862670896,54.79049987792969,53.13970031738281,53.99469985961914,52639875.0,0,0.0
2019-04-29,47.172000885009766,48.79600143432617,46.433998107910156,48.29399871826172,83572500,52.214400100708005,52.87539978027344,50.944800186157224,51.87559967041015,61528700.0,53.653099822998044,54.42869987487793,52.716400146484375,53.61079978942871,55320675.0,0,0.0
2019-04-30,48.4119987487793,48.84199905395508,47.400001525878906,47.737998962402344,47323000,51.682999801635745,52.3819995880127,50.51220016479492,51.32179946899414,61241700.0,53.24749984741211,53.97879981994629,52.27360019683838,53.105899810791016,55659225.0,0,0.0
2019-05-01,47.77000045776367,48.0,46.29999923706055,46.801998138427734,53522000,51.14499969482422,51.681999588012694,49.84780006408691,50.53479919433594,62957450.0,52.75299987792969,53.48439979553223,51.74980010986328,52.5871997833252,56965600.0,0,0.0
2019-05-02,49.104000091552734,49.42599868774414,47.54399871826172,48.81999969482422,90796500,50.56039962768555,51.12879943847656,49.23139991760254,49.99219932556152,69473850.0,52.33499984741211,52.99399967193604,51.25530014038086,52.11009979248047,59525575.0,0,0.0
2019-05-03,48.77199935913086,51.321998596191406,48.698001861572266,51.00600051879883,118534000,50.0129997253418,50.76419944763184,48.70620002746582,49.6275993347168,78389100.0,52.154699897766115,52.84809951782226,51.0843002319336,51.98259983062744,59522100.0,0,0.0
2019-05-06,50.00400161743164,51.66999816894531,49.70000076293945,51.06800079345703,54169500,49.633399963378906,50.53759918212891,48.42660026550293,49.47939949035644,77732500.0,51.95629997253418,52.670599365234374,50.90820026397705,51.786399841308594,58971000.0,0,0.0
2019-05-07,51.36000061035156,51.44200134277344,49.02000045776367,49.4119987487793,50657000,49.566400146484376,50.36979942321777,48.213600158691406,49.142599487304686,77326250.0,51.74740009307861,52.43109951019287,50.654800224304196,51.52499980926514,58901250.0,0,0.0
2019-05-08,49.38800048828125,50.119998931884766,48.84000015258789,48.96799850463867,30882000,49.228200149536136,50.07539939880371,47.93760032653809,48.8661994934082,75050700.0,51.50030002593994,52.18709945678711,50.40070018768311,51.25029964447022,58969350.0,0,0.0
2019-05-09,48.400001525878906,48.736000061035156,47.38800048828125,48.395999908447266,33557000,48.968200302124025,49.76899948120117,47.755000305175784,48.75319938659668,67481700.0,51.15290012359619,51.84009952545166,50.04120025634766,50.90949954986572,58881875.0,0,0.0
2019-05-10,47.95000076293945,48.39799880981445,47.20399856567383,47.90399932861328,35041500,48.833200454711914,49.67519950866699,47.85279998779297,48.84079933166504,59805500.0,50.86740016937256,51.55499954223633,49.74540023803711,50.62049961090088,58174975.0,0,0.0
2019-05-13,46.402000427246094,46.49399948120117,44.900001525878906,45.402000427246094,54174000,48.75620040893555,49.444999313354494,47.69940032958984,48.55159950256348,56865650.0,50.48530025482178,51.16019954681396,49.32210025787354,50.213599586486815,59197175.0,0,0.0
2019-05-14,45.86000061035156,46.900001525878906,45.599998474121094,46.46200180053711,36262000,48.501000595092776,49.250799560546874,47.51940002441406,48.42399978637695,55759550.0,50.09200019836426,50.816399574279785,49.015800094604494,49.87289962768555,58500625.0,0,0.0
2019-05-15,45.86399841308594,46.487998962402344,45.04999923706055,46.38999938964844,36480000,48.310400390625,49.09959945678711,47.39440002441406,48.38279991149902,54055350.0,49.72770004272461,50.3907995223999,48.62110004425049,49.45879955291748,58506400.0,0,0.0
2019-05-16,45.89799880981445,46.20000076293945,45.29999923706055,45.66600036621094,37416500,47.98980026245117,48.77699966430664,47.170000076293945,48.067399978637695,48717350.0,49.27509994506836,49.9528995513916,48.200699996948245,49.02979965209961,59095600.0,0,0.0
2019-05-17,44.391998291015625,44.448001861572266,41.784000396728516,42.20600128173828,88933500,47.55180015563965,48.089599990844725,46.47859992980957,47.18740005493164,45757300.0,48.78239994049072,49.42689971923828,47.592399978637694,48.40749969482422,62073200.0,0,0.0
2019-05-20,40.560001373291016,41.20000076293945,39.04999923706055,41.071998596191406,102631000,46.60740013122559,47.04260025024414,45.41359977722168,46.18779983520508,50603450.0,48.12040004730225,48.790099716186525,46.9201000213623,47.83359966278076,64167975.0,0,0.0
2019-05-21,39.551998138427734,41.47999954223633,39.20800018310547,41.01599884033203,90019500,45.4265998840332,46.04640007019043,44.43239974975586,45.34819984436035,54539700.0,47.49650001525879,48.2080997467041,46.32299995422363,47.24539966583252,65932975.0,0,0.0
2019-05-22,39.81999969482422,40.78799819946289,38.35599899291992,38.54600143432617,93426000,44.4697998046875,45.11319999694824,43.38399963378906,44.3060001373291,60794100.0,46.848999977111816,47.594299697875975,45.660799980163574,46.586099815368655,67922400.0,0,0.0
2019-05-23,38.86800003051758,39.89400100708008,37.24399948120117,39.097999572753906,132735500,43.51659965515137,44.229000091552734,42.36959953308106,43.376200103759764,70711950.0,46.24239997863769,46.998999786376956,45.06229991912842,46.064699745178224,69096825.0,0,0.0
2019-05-24,39.965999603271484,39.99599838256836,37.75,38.125999450683594,70683000,42.71819953918457,43.388800048828124,41.42419967651367,42.398400115966794,74276100.0,45.77569999694824,46.53199977874756,44.63849983215332,45.61959972381592,67040800.0,0,0.0
2019-05-28,38.2400016784668,39.0,37.56999969482422,37.7400016784668,51564500,41.90199966430664,42.63940010070801,40.691199493408206,41.63220024108887,74015150.0,45.32910003662109,46.04219970703125,44.19529991149902,45.09189987182617,65440400.0,0,0.0
2019-05-29,37.41999816894531,38.47800064086914,37.007999420166016,37.97200012207031,59843000,41.05799942016601,41.79720001220703,39.83199958801269,40.783200073242185,76373250.0,44.779500007629395,45.523999786376955,43.67569980621338,44.60359992980957,66066400.0,0,0.0
2019-05-30,37.75,38.45199966430664,37.40399932861328,37.64400100708008,39632500,40.24659957885742,40.993600082397464,39.06739959716797,39.90860023498535,76688500.0,44.27849998474121,45.046599769592284,43.230899810791016,44.14570007324219,65371925.0,0,0.0
2019-05-31,37.02000045776367,37.98400115966797,36.81999969482422,37.03200149536133,52033500,39.35879974365234,40.172000122070315,38.21939964294434,39.04520034790039,78150200.0,43.674300003051755,44.47449989318848,42.69469985961914,43.55630016326904,63433775.0,0,0.0
2019-06-03,37.10200119018555,37.33599853515625,35.39799880981445,35.79399871826172,65322000,38.62980003356934,39.46079978942871,37.58079948425293,38.40400009155273,75789050.0,43.09080009460449,43.77519989013672,42.02969970703125,42.79570007324219,60773175.0,0,0.0
2019-06-04,36.220001220703125,38.79600143432617,35.922000885009766,38.720001220703125,69037500,38.19580001831055,39.22039985656738,37.26799964904785,38.168800354003906,72429700.0,42.40160007476807,43.13150005340576,41.340799713134764,42.178300094604495,61516575.0,0,0.0
2019-06-05,39.736000061035156,40.25600051879883,38.369998931884766,39.31800079345703,67554000,38.21420021057129,39.09799995422363,37.184199523925784,37.999000549316406,70183150.0,41.82040004730224,42.572200012207034,40.80829963684082,41.67360019683838,62361425.0,0,0.0
2019-06-06,40.88800048828125,42.20000076293945,40.36000061035156,41.189998626708984,101211000,38.321000289916995,39.23920021057129,37.384599685668945,38.26340026855469,70961650.0,41.395400047302246,42.17620010375977,40.384299659729,41.28470020294189,65877875.0,0,0.0
2019-06-07,41.0,42.167999267578125,40.70000076293945,40.900001525878906,80017500,38.534200286865236,39.466600036621095,37.73019981384277,38.443600463867185,65689850.0,41.0253999710083,41.84780006408691,40.049899673461915,40.90990028381348,68200900.0,0,0.0
2019-06-10,42.04999923706055,43.38800048828125,41.801998138427734,42.57600021362305,52925000,38.74260025024414,39.80580024719238,38.135399627685544,38.888600540161136,63914050.0,40.73039989471435,41.597300148010255,39.77979965209961,40.643500328063965,69095075.0,0,0.0
2019-06-11,43.827999114990234,44.18000030517578,42.70000076293945,43.41999816894531,58267500,39.30139999389648,40.323800277709964,38.64839973449707,39.456600189208984,64584350.0,40.60169982910156,41.48160018920898,39.669799613952634,40.544400215148926,69299750.0,0,0.0
2019-06-12,44.59000015258789,44.67599868774414,41.79999923706055,41.85200119018555,75987500,40.01840019226074,40.94360008239746,39.12759971618652,39.84460029602051,66198800.0,40.53819980621338,41.37040004730225,39.47979965209961,40.31390018463135,71286025.0,0,0.0
2019-06-13,42.07600021362305,42.97999954223633,41.50199890136719,42.78200149536133,40841500,40.45100021362305,41.39640007019043,39.53739967346191,40.35840034484863,66319700.0,40.34879989624024,41.195000076293944,39.30239963531494,40.133500289916995,71504100.0,1,1.0
2019-06-14,42.25,43.33000183105469,42.08000183105469,42.98400115966797,37167000,40.97400016784668,41.9310001373291,40.06339988708496,40.953600311279295,64833050.0,40.16639995574951,41.051500129699704,39.14139976501465,39.99940032958985,71491625.0,1,0.0
2019-06-17,43.09600067138672,45.400001525878906,42.854000091552734,45.00600051879883,61584000,41.5734001159668,42.737400436401366,40.80900001525879,41.874800491333005,64459250.0,40.101600074768065,41.09910011291504,39.19489974975586,40.13940029144287,70124150.0,1,0.0
2019-06-18,45.74399948120117,46.948001861572266,44.512001037597656,44.948001861572266,63579000,42.525799942016604,43.55260047912598,41.668000030517575,42.49760055541992,63913400.0,40.36079998016358,41.38650016784668,39.46799983978271,40.333200454711914,68171550.0,1,0.0
2019-06-19,45.02199935913086,45.55400085449219,44.21200180053711,45.2859992980957,32875500,43.05439987182617,44.082400512695315,42.252200317382815,43.09440040588379,60445550.0,40.63430004119873,41.59020023345947,39.7181999206543,40.5467004776001,65314350.0,1,0.0
2019-06-20,44.599998474121094,45.380001068115234,43.27000045776367,43.92399978637695,59317500,43.42559967041016,44.40040054321289,42.54320030212402,43.36780052185058,56256200.0,40.87329998016357,41.81980037689209,39.96389999389648,40.81560039520264,63608925.0,1,0.0
2019-06-21,43.24399948120117,44.43600082397461,43.099998474121094,44.37200164794922,41010500,43.64999961853027,44.62720069885254,42.783200073242185,43.715000534057616,52355500.0,41.09209995269775,42.04690036773682,40.25669994354248,41.079300498962404,59022675.0,1,0.0
2019-06-24,44.64799880981445,45.172000885009766,44.20399856567383,44.72800064086914,28754000,43.909799575805664,44.80560073852539,43.023400115966794,43.93020057678223,49938400.0,41.3261999130249,42.30570049285889,40.57939987182617,41.40940055847168,56926225.0,1,0.0
2019-06-25,44.87799835205078,45.06800079345703,43.89799880981445,43.95199966430664,30910500,44.01479949951172,44.89440078735352,43.1431999206543,43.98340072631836,47202700.0,41.6580997467041,42.60910053253174,40.895799827575686,41.720000457763675,55893525.0,1,0.0
2019-06-26,44.0620002746582,45.44599914550781,43.619998931884766,43.854000091552734,42536000,43.96199951171875,44.971400833129884,43.325199890136716,44.18360061645508,43857550.0,41.99019985198974,42.95750045776367,41.22639980316162,42.01410045623779,55028175.0,1,0.0
2019-06-27,43.88999938964844,44.58000183105469,43.470001220703125,44.56800079345703,31698500,44.14339942932129,45.13140106201172,43.52200012207031,44.362200546264646,42943250.0,42.29719982147217,43.26390056610107,41.529699897766115,42.36030044555664,54631475.0,1,0.0
2019-06-28,44.198001861572266,45.034000396728516,44.15999984741211,44.69200134277344,34257000,44.338199615478516,45.301800918579104,43.72999992370605,44.5330005645752,42652250.0,42.6560998916626,43.6164005279541,41.89669990539551,42.743300437927246,53742650.0,1,0.0
2019-07-01,46.04199981689453,46.619998931884766,45.25600051879883,45.433998107910156,41067000,44.632799530029295,45.42380065917969,43.97019996643066,44.57580032348633,40600550.0,43.10309982299805,44.080600547790525,42.38959999084473,43.22530040740967,52529900.0,1,0.0
2019-07-02,45.77799987792969,45.83000183105469,44.444000244140625,44.90999984741211,46295000,44.63619956970215,45.31200065612793,43.96339988708496,44.572000122070314,38872150.0,43.580999755859374,44.43230056762695,42.81569995880127,43.534800338745114,51392775.0,1,0.0
2019-07-03,47.87799835205078,48.31399917602539,46.902000427246094,46.97999954223633,71005500,44.92179946899414,45.58800048828125,44.23239974975586,44.741400146484374,42685150.0,43.98809967041016,44.835200500488284,43.242300033569336,43.917900276184085,51565350.0,1,0.0
2019-07-05,46.91400146484375,47.09000015258789,46.15999984741211,46.619998931884766,35328500,45.15319976806641,45.75900039672852,44.521399688720706,45.011000061035155,40286250.0,44.28939971923828,45.0797004699707,43.53229999542236,44.18940029144287,48271225.0,1,0.0
2019-07-08,46.24800109863281,46.45000076293945,45.731998443603516,46.06800079345703,29402500,45.45359992980957,45.960400390625,44.784599685668944,45.180599975585935,39125450.0,44.55179977416992,45.29380054473877,43.78389987945557,44.44780025482178,45740475.0,1,0.0
2019-07-09,45.79399871826172,46.20000076293945,45.45600128173828,46.012001037597656,30954000,45.568199920654294,46.06320037841797,44.90979995727539,45.30900001525879,39345450.0,44.73899974822998,45.43440055847168,43.966600036621095,44.61960029602051,44641925.0,1,0.0
